height,sample_count,optimization_type,size
2629000,592,none,4245782
2654000,592,none,4087914
2679000,593,none,4069181
2704000,593,none,3840553
2729000,594,none,3852808
2754000,594,none,3938452
2779000,595,none,4011951
2804000,595,none,3885315
2829000,595,none,3856767
2854000,596,none,4069157
2879000,596,none,3827298
2904000,597,none,3940325
2929000,597,none,4081357
2954000,598,none,3991620
2979000,598,none,4275636
3004000,598,none,3979176
3029000,599,none,3897735
3054000,599,none,4414527
3079000,600,none,4004174
904000,538,none,2475526
929000,540,none,2811136
954000,541,none,3197199
979000,542,none,3005714
1004000,544,none,3047304
1029000,545,none,3348455
1054000,546,none,3062783
1079000,547,none,3439330
1104000,548,none,2966269
1129000,550,none,3146506
1154000,551,none,3175597
1179000,552,none,3489436
1204000,553,none,3387932
1229000,554,none,3314543
1254000,555,none,3545178
1279000,556,none,3486429
1304000,557,none,3573592
1329000,558,none,3671979
1354000,559,none,3390702
1379000,560,none,3558141
1404000,560,none,3610113
1429000,561,none,3649452
1454000,562,none,3539951
1479000,563,none,3801086
1504000,564,none,3787233
1529000,565,none,3819008
1554000,566,none,4060867
1579000,566,none,3611419
1604000,567,none,3284758
1629000,568,none,3753293
1654000,569,none,3680691
1679000,569,none,3762864
1704000,570,none,3262527
1729000,571,none,3521655
1754000,572,none,3425330
1779000,572,none,3839886
1804000,573,none,3490289
1829000,574,none,3472532
1854000,574,none,3765576
1879000,575,none,3868111
1904000,576,none,3691998
1929000,576,none,3838154
1954000,577,none,3472264
1979000,578,none,3726512
2004000,578,none,3834604
2029000,579,none,3832707
2054000,579,none,3718515
2079000,580,none,4203154
2104000,581,none,3662749
2129000,581,none,4051685
2154000,582,none,4118352
2179000,582,none,3989520
2204000,583,none,3916619
2229000,584,none,3632170
2254000,584,none,3830054
2279000,585,none,3640033
2304000,585,none,3828889
2329000,586,none,4029268
2354000,586,none,3741592
2379000,587,none,4096423
2404000,587,none,3886583
2429000,588,none,3782206
2454000,588,none,4185294
2479000,589,none,3954037
2504000,589,none,3850093
2529000,590,none,4022412
2554000,590,none,4018752
2579000,591,none,4452883
2604000,591,none,4356747
2629000,592,none,4232118
2654000,592,none,4102310
2679000,593,none,4021113
2704000,593,none,3848605
2729000,594,none,3819679
2754000,594,none,3981152
2779000,595,none,4045379
2804000,595,none,3901175
2829000,595,none,3844134
2854000,596,none,4064765
2879000,596,none,3839742
2904000,597,none,3958137
2929000,597,none,4054029
2954000,598,none,3982348
2979000,598,none,4276612
3004000,598,none,3886700
3029000,599,none,3979719
3054000,599,none,4410379
3079000,600,none,4038822
904000,538,none,2482114
929000,540,none,2833340
954000,541,none,3148399
979000,542,none,2991074
1004000,544,none,3030224
1029000,545,none,3369683
1054000,546,none,3068938
1079000,547,none,3428838
1104000,548,none,2973345
1129000,550,none,3142791
1154000,551,none,3183838
1179000,552,none,3451317
1204000,553,none,3383296
1229000,554,none,3330403
1254000,555,none,3537858
1279000,556,none,3470813
1304000,557,none,3582864
1329000,558,none,3698087
1354000,559,none,3409978
1379000,560,none,3545697
1404000,560,none,3630121
1429000,561,none,3648232
1454000,562,none,3532875
1479000,563,none,3806698
1504000,564,none,3812365
1529000,565,none,3814616
1554000,566,none,4060379
1579000,566,none,3597267
1604000,567,none,3309646
1629000,568,none,3812585
1654000,569,none,3671120
1679000,569,none,3818984
1704000,570,none,3212751
1729000,571,none,3517019
1754000,572,none,3393610
1779000,572,none,3806458
1804000,573,none,3502300
1829000,574,none,3466432
1854000,574,none,3774360
1879000,575,none,3885435
1904000,576,none,3665158
1929000,576,none,3829126
1954000,577,none,3464401
1979000,578,none,3785560
2004000,578,none,3818988
2029000,579,none,3843443
2054000,579,none,3740963
2079000,580,none,4185342
2104000,581,none,3692273
2129000,581,none,4018013
2154000,582,none,4094495
2179000,582,none,3996352
2204000,583,none,3925403
2229000,584,none,3636562
2254000,584,none,3828102
2279000,585,none,3627101
2304000,585,none,3794485
2329000,586,none,4043231
2354000,586,none,3779168
2379000,587,none,4076659
2404000,587,none,3918791
2429000,588,none,3769030
2454000,588,none,4184562
2479000,589,none,3923049
2504000,589,none,3880105
2529000,590,none,4052424
2554000,590,none,4007040
2579000,591,none,4463131
2604000,591,none,4357833
2629000,592,none,4234070
2654000,592,none,4120610
2679000,593,none,4083821
2704000,593,none,3855437
2729000,594,none,3835539
2754000,594,none,3967543
2779000,595,none,4048063
2804000,595,none,3846763
2829000,595,none,3818270
2854000,596,none,4066174
2879000,596,none,3866149
2904000,597,none,3953257
2929000,597,none,4088433
2954000,598,none,3976547
2979000,598,none,4299847
3004000,598,none,3935256
3029000,599,none,3953123
3054000,599,none,4406963
3079000,600,none,4030038
904000,538,none,2479674
929000,540,none,2812844
954000,541,none,3162307
979000,542,none,2924706
1004000,544,none,3013144
1029000,545,none,3357239
1054000,546,none,3080406
1079000,547,none,3415906
1104000,548,none,2966757
1129000,550,none,3133763
1154000,551,none,3184082
1179000,552,none,3451073
1204000,553,none,3393788
1229000,554,none,3317038
1254000,555,none,3532734
1279000,556,none,3487161
1304000,557,none,3571152
1329000,558,none,3744447
1354000,559,none,3407782
1379000,560,none,3553261
1404000,560,none,3595717
1429000,561,none,3640180
1454000,562,none,3553859
1479000,563,none,3823778
1504000,564,none,3804069
1529000,565,none,3857072
1554000,566,none,4057207
1579000,566,none,3568963
1604000,567,none,3315746
1629000,568,none,3759448
1654000,569,none,3652820
1679000,569,none,3836552
1704000,570,none,3184880
1729000,571,none,3506283
1754000,572,none,3393366
1779000,572,none,3802310
1804000,573,none,3531580
1829000,574,none,3486440
1854000,574,none,3756847
1879000,575,none,3866403
1904000,576,none,3706394
1929000,576,none,3855478
1954000,577,none,3463047
1979000,578,none,3772872
2004000,578,none,3837776
2029000,579,none,3843199
2054000,579,none,3745111
2079000,580,none,4186562
2104000,581,none,3683489
2129000,581,none,4036069
2154000,582,none,4101516
2179000,582,none,4015195
2204000,583,none,3910763
2229000,584,none,3647298
2254000,584,none,3818342
2279000,585,none,3632469
2304000,585,none,3786677
2329000,586,none,4026340
2354000,586,none,3739994
2379000,587,none,4074707
2404000,587,none,3902931
2429000,588,none,3795382
2454000,588,none,4192236
2479000,589,none,3904804
2504000,589,none,3884009
2529000,590,none,4042176
2554000,590,none,3972148
2579000,591,none,4475087
2604000,591,none,4327711
2629000,592,none,4229190
2654000,592,none,4126710
2679000,593,none,4074305
2704000,593,none,3835917
2729000,594,none,3851887
2754000,594,none,3976138
2779000,595,none,4047575
2804000,595,none,3886291
2829000,595,none,3792595
2854000,596,none,4046654
2879000,596,none,3853650
2904000,597,none,3943009
2929000,597,none,4067693
2954000,598,none,3975760
2979000,598,none,4304672
3004000,598,none,3874988
3029000,599,none,3936775
3054000,599,none,4403114
3079000,600,none,4059129
904000,538,none,2477722
929000,540,none,2846760
954000,541,none,3184999
979000,542,none,2994002
1004000,544,none,3039984
1029000,545,none,3340647
1054000,546,none,3053322
1079000,547,none,3416638
1104000,548,none,2969441
1129000,550,none,3174322
1154000,551,none,3189450
1179000,552,none,3427161
1204000,553,none,3371828
1229000,554,none,3326255
1254000,555,none,3506870
1279000,556,none,3487893
1304000,557,none,3563344
1329000,558,none,3689303
1354000,559,none,3407782
1379000,560,none,3554237
1404000,560,none,3618165
1429000,561,none,3640180
1454000,562,none,3562887
1479000,563,none,3788642
1504000,564,none,3769665
1529000,565,none,3814372
1554000,566,none,4065802
1579000,566,none,3603611
1604000,567,none,3304766
1629000,568,none,3767689
1654000,569,none,3667216
1679000,569,none,3770672
1704000,570,none,3268871
1729000,571,none,3528243
1754000,572,none,3426306
1779000,572,none,3798406
1804000,573,none,3483457
1829000,574,none,3520167
1854000,574,none,3790763
1879000,575,none,3890858
1904000,576,none,3677901
1929000,576,none,3835525
1954000,577,none,3457325
1979000,578,none,3791416
2004000,578,none,3790196
2029000,579,none,3849055
2054000,579,none,3760239
2079000,580,none,4188758
2104000,581,none,3696909
2129000,581,none,4006301
2154000,582,none,4070528
2179000,582,none,4030512
2204000,583,none,3919059
2229000,584,none,3666818
2254000,584,none,3816634
2279000,585,none,3655161
2304000,585,none,3832061
2329000,586,none,4017312
2354000,586,none,3713532
2379000,587,none,4105451
2404000,587,none,3867307
2429000,588,none,3768054
2454000,588,none,4172118
2479000,589,none,3946229
2504000,589,none,3912069
2529000,590,none,4036619
2554000,590,none,4009724
2579000,591,none,4468987
2604000,591,none,4356015
2629000,592,none,4262618
2654000,592,none,4107434
2679000,593,none,4070889
2704000,593,none,3879648
2729000,594,none,3857499
2754000,594,none,3969739
2779000,595,none,4040499
2804000,595,none,3860970
2829000,595,none,3854083
2854000,596,none,4061294
2879000,596,none,3841206
2904000,597,none,3905677
2929000,597,none,4097705
2954000,598,none,4007480
2979000,598,none,4277100
3004000,598,none,3897247
3029000,599,none,3955075
3054000,599,none,4402815
3079000,600,none,4070542
904000,538,none,2477722
929000,540,none,2817480
954000,541,none,3151571
979000,542,none,2995710
1004000,544,none,3023148
1029000,545,none,3367731
1054000,546,none,3053999
1079000,547,none,3423470
1104000,548,none,2965049
1129000,550,none,3139619
1154000,551,none,3191890
1179000,552,none,3489625
1204000,553,none,3394276
1229000,554,none,3328939
1254000,555,none,3533466
1279000,556,none,3476669
1304000,557,none,3591160
1329000,558,none,3707847
1354000,559,none,3412174
1379000,560,none,3562533
1404000,560,none,3647445
1429000,561,none,3674340
1454000,562,none,3558251
1479000,563,none,3803038
1504000,564,none,3769177
1529000,565,none,3844872
1554000,566,none,4030123
1579000,566,none,3594583
1604000,567,none,3306962
1629000,568,none,3771349
1654000,569,none,3662336
1679000,569,none,3782872
1704000,570,none,3231539
1729000,571,none,3532391
1754000,572,none,3406298
1779000,572,none,3812314
1804000,573,none,3518349
1829000,574,none,3496932
1854000,574,none,3787048
1879000,575,none,3871527
1904000,576,none,3669550
1929000,576,none,3825222
1954000,577,none,3457813
1979000,578,none,3739688
2004000,578,none,3808740
2029000,579,none,3844175
2054000,579,none,3735839
2079000,580,none,4196078
2104000,581,none,3676413
2129000,581,none,4018257
2154000,582,none,4124696
2179000,582,none,3999280
2204000,583,none,3928087
2229000,584,none,3631493
2254000,584,none,3817854
2279000,585,none,3630816
2304000,585,none,3814249
2329000,586,none,4067387
2354000,586,none,3727007
2379000,587,none,4095691
2404000,587,none,3862671
2429000,588,none,3781962
2454000,588,none,4183830
2479000,589,none,3926221
2504000,589,none,3861317
2529000,590,none,4001916
2554000,590,none,3990448
2579000,591,none,4442147
2604000,591,none,4349183
2629000,592,none,4232362
2654000,592,none,4075226
2679000,593,none,4068937
2704000,593,none,3876177
2729000,594,none,3912942
2754000,594,none,3923568
2779000,595,none,4072707
2804000,595,none,3880923
2829000,595,none,3832855
2854000,596,none,4041286
2879000,596,none,3855114
2904000,597,none,3935445
2929000,597,none,4057933
2954000,598,none,3997287
2979000,598,none,4275880
3004000,598,none,3910911
3029000,599,none,3986850
3054000,599,none,4442099
3079000,600,none,3996854
904000,538,none,2474062
929000,540,none,2809428
954000,541,none,3174019
979000,542,none,2947886
1004000,544,none,3052428
1029000,545,none,3365535
1054000,546,none,3034967
1079000,547,none,3434694
1104000,548,none,2987009
1129000,550,none,3169631
1154000,551,none,3203846
1179000,552,none,3476205
1204000,553,none,3368900
1229000,554,none,3312835
1254000,555,none,3534198
1279000,556,none,3478377
1304000,557,none,3583840
1329000,558,none,3731759
1354000,559,none,3423154
1379000,560,none,3573269
1404000,560,none,3622069
1429000,561,none,3677756
1454000,562,none,3557031
1479000,563,none,3782054
1504000,564,none,3750633
1529000,565,none,3848776
1554000,566,none,4060379
1579000,566,none,3590978
1604000,567,none,3303546
1629000,568,none,3777205
1654000,569,none,3684784
1679000,569,none,3787508
1704000,570,none,3212995
1729000,571,none,3518294
1754000,572,none,3375554
1779000,572,none,3800358
1804000,573,none,3509321
1829000,574,none,3501812
1854000,574,none,3754352
1879000,575,none,3884459
1904000,576,none,3668086
1929000,576,none,3824002
1954000,577,none,3459033
1979000,578,none,3768724
2004000,578,none,3801420
2029000,579,none,3824899
2054000,579,none,3771463
2079000,580,none,4201690
2104000,581,none,3651769
2129000,581,none,4014841
2154000,582,none,4114448
2179000,582,none,3990008
2204000,583,none,3910763
2229000,584,none,3655350
2254000,584,none,3805898
2279000,585,none,3651257
2304000,585,none,3822057
2329000,586,none,4069284
2354000,586,none,3715728
2379000,587,none,4063727
2404000,587,none,3911471
2429000,588,none,3796114
2454000,588,none,4197982
2479000,589,none,3914021
2504000,589,none,3858633
2529000,590,none,4024364
2554000,590,none,3968000
2579000,591,none,4419699
2604000,591,none,4327223
2629000,592,none,4226506
2654000,592,none,4136226
2679000,593,none,4117548
2704000,593,none,3868613
2729000,594,none,3842371
2754000,594,none,3966323
2779000,595,none,4064899
2804000,595,none,3898735
2829000,595,none,3855059
2854000,596,none,4078917
2879000,596,none,3890305
2904000,597,none,3979420
2929000,597,none,4107764
2954000,598,none,4036028
2979000,598,none,4284908
3004000,598,none,3900120
3029000,599,none,3862599
3054000,599,none,4403059
3079000,600,none,4023694
904000,538,none,2476502
929000,540,none,2836756
954000,541,none,3182803
979000,542,none,2953498
1004000,544,none,3036324
1029000,545,none,3363339
1054000,546,none,3051858
1079000,547,none,3417614
1104000,548,none,2954557
1129000,550,none,3136935
1154000,551,none,3197746
1179000,552,none,3443265
1204000,553,none,3428436
1229000,554,none,3327719
1254000,555,none,3548594
1279000,556,none,3492529
1304000,557,none,3607508
1329000,558,none,3726391
1354000,559,none,3406562
1379000,560,none,3571073
1404000,560,none,3607429
1429000,561,none,3669704
1454000,562,none,3533363
1479000,563,none,3819142
1504000,564,none,3777229
1529000,565,none,3836332
1554000,566,none,4068187
1579000,566,none,3597999
1604000,567,none,3267678
1629000,568,none,3745296
1654000,569,none,3650380
1679000,569,none,3775796
1704000,570,none,3228855
1729000,571,none,3517019
1754000,572,none,3419474
1779000,572,none,3842326
1804000,573,none,3518648
1829000,574,none,3499616
1854000,574,none,3744836
1879000,575,none,3906419
1904000,576,none,3705418
1929000,576,none,3847914
1954000,577,none,3471477
1979000,578,none,3780436
2004000,578,none,3798492
2029000,579,none,3865647
2054000,579,none,3745111
2079000,580,none,4161674
2104000,581,none,3673973
2129000,581,none,3989953
2154000,582,none,4122500
2179000,582,none,3998792
2204000,583,none,3937603
2229000,584,none,3653154
2254000,584,none,3780522
2279000,585,none,3650769
2304000,585,none,3804977
2329000,586,none,4064648
2354000,586,none,3708652
2379000,587,none,4082326
2404000,587,none,3885363
2429000,588,none,3767810
2454000,588,none,4204570
2479000,589,none,3891573
2504000,589,none,3888889
2529000,590,none,4043640
2554000,590,none,4024419
2579000,591,none,4486067
2604000,591,none,4340155
2629000,592,none,4246270
2654000,592,none,4119201
2679000,593,none,4043317
2704000,593,none,3869833
2729000,594,none,3865496
2754000,594,none,3957972
2779000,595,none,4020735
2804000,595,none,3863355
2829000,595,none,3846031
2854000,596,none,4032990
2879000,596,none,3857798
2904000,597,none,3953257
2929000,597,none,4069401
2954000,598,none,3993816
2979000,598,none,4319855
3004000,598,none,3906952
3029000,599,none,3895838
3054000,599,none,4389206
3079000,600,none,4059806
904000,538,none,2481626
929000,540,none,2828460
954000,541,none,3173775
979000,542,none,2972286
1004000,544,none,2996308
1029000,545,none,3370415
1054000,546,none,3057415
1079000,547,none,3420298
1104000,548,none,2967245
1129000,550,none,3172071
1154000,551,none,3207994
1179000,552,none,3427893
1204000,553,none,3368900
1229000,554,none,3330403
1254000,555,none,3544202
1279000,556,none,3473253
1304000,557,none,3598724
1329000,558,none,3708823
1354000,559,none,3391678
1379000,560,none,3539597
1404000,560,none,3612065
1429000,561,none,3699228
1454000,562,none,3519022
1479000,563,none,3767170
1504000,564,none,3801873
1529000,565,none,3799244
1554000,566,none,4052571
1579000,566,none,3597322
1604000,567,none,3321602
1629000,568,none,3776284
1654000,569,none,3661604
1679000,569,none,3800196
1704000,570,none,3198300
1729000,571,none,3514579
1754000,572,none,3425818
1779000,572,none,3825978
1804000,573,none,3535185
1829000,574,none,3514500
1854000,574,none,3770212
1879000,575,none,3898611
1904000,576,none,3649542
1929000,576,none,3837910
1954000,577,none,3512957
1979000,578,none,3779460
2004000,578,none,3842168
2029000,579,none,3844663
2054000,579,none,3752187
2079000,580,none,4165822
2104000,581,none,3677389
2129000,581,none,3987269
2154000,582,none,4039784
2179000,582,none,3992936
2204000,583,none,3939854
2229000,584,none,3652910
2254000,584,none,3821325
2279000,585,none,3644425
2304000,585,none,3806984
2329000,586,none,4051716
2354000,586,none,3725488
2379000,587,none,4111795
2404000,587,none,3881703
2429000,588,none,3784701
2454000,588,none,4200910
2479000,589,none,3922317
2504000,589,none,3898893
2529000,590,none,4040767
2554000,590,none,3983128
2579000,591,none,4466303
2604000,591,none,4336739
2629000,592,none,4241146
2654000,592,none,4122806
2679000,593,none,4095533
2704000,593,none,3881057
2729000,594,none,3898491
2754000,594,none,3951140
2779000,595,none,4081601
2804000,595,none,3884583
2829000,595,none,3841883
2854000,596,none,4084230
2879000,596,none,3822174
2904000,597,none,3945205
2929000,597,none,4055005
2954000,598,none,3981616
2979000,598,none,4320532
3004000,598,none,3919884
3029000,599,none,3925551
3054000,599,none,4400375
3079000,600,none,4064198
904000,538,cache,1032510
929000,540,cache,1388128
954000,541,cache,1447963
979000,542,cache,1539030
1004000,544,cache,1552072
1029000,545,cache,1578235
1054000,546,cache,1641483
1079000,547,cache,1674478
1104000,548,cache,1687953
1129000,550,cache,1712219
1154000,551,cache,1757170
1179000,552,cache,1742097
1204000,553,cache,1797296
1229000,554,cache,1780515
1254000,555,cache,1797894
1279000,556,cache,1811857
1304000,557,cache,1830944
1329000,558,cache,1782687
1354000,559,cache,1791770
1379000,560,cache,1849653
1404000,560,cache,1904065
1429000,561,cache,1836776
1454000,562,cache,1884655
1479000,563,cache,1882514
1504000,564,cache,1910440
1529000,565,cache,1931668
1554000,566,cache,1912691
1579000,566,cache,1895123
1604000,567,cache,1910306
1629000,568,cache,1939885
1654000,569,cache,1951164
1679000,569,cache,1927984
1704000,570,cache,1958591
1729000,571,cache,1952247
1754000,572,cache,1986517
1779000,572,cache,1960110
1804000,573,cache,1991507
1829000,574,cache,1966076
1854000,574,cache,1992672
1879000,575,cache,2001999
1904000,576,cache,1993270
1929000,576,cache,2013278
1954000,577,cache,2016261
1979000,578,cache,2035592
2004000,578,cache,2013876
2029000,579,cache,2019787
2054000,579,cache,2052239
2079000,580,cache,2067666
2104000,581,cache,2031853
2129000,581,cache,2157324
2154000,582,cache,2049964
2179000,582,cache,2071491
2204000,583,cache,2064659
2229000,584,cache,2060566
2254000,584,cache,2070814
2279000,585,cache,2010357
2304000,585,cache,2078921
2329000,586,cache,2085320
2354000,586,cache,2087028
2379000,587,cache,2109775
2404000,587,cache,2077567
2429000,588,cache,2133986
2454000,588,cache,2103730
2479000,589,cache,2166737
2504000,589,cache,2143612
2529000,590,cache,2134584
2554000,590,cache,2162400
2579000,591,cache,2133419
2604000,591,cache,2153537
2629000,592,cache,2108586
2654000,592,cache,2108586
2679000,593,cache,2124501
2704000,593,cache,2121085
2729000,594,cache,2094056
2754000,594,cache,2121439
2779000,595,cache,2115095
2804000,595,cache,2173655
2829000,595,cache,2130766
2854000,596,cache,2187130
2879000,596,cache,2174930
2904000,597,cache,2147169
2929000,597,cache,2183769
2954000,598,cache,2198220
2979000,598,cache,2168263
3004000,598,cache,2149176
3029000,599,cache,2169239
3054000,599,cache,2233655
3079000,600,cache,2201258
904000,538,cache,1021774
929000,540,cache,1346892
954000,541,cache,1478219
979000,542,cache,1535614
1004000,544,cache,1574032
1029000,545,cache,1630207
1054000,546,cache,1633730
1079000,547,cache,1656666
1104000,548,cache,1675753
1129000,550,cache,1689771
1154000,551,cache,1748142
1179000,552,cache,1697933
1204000,553,cache,1771487
1229000,554,cache,1756847
1254000,555,cache,1791550
1279000,556,cache,1802341
1304000,557,cache,1793612
1329000,558,cache,1809039
1354000,559,cache,1810314
1379000,560,cache,1835013
1404000,560,cache,1883868
1429000,561,cache,1909976
1454000,562,cache,1871235
1479000,563,cache,1882514
1504000,564,cache,1887449
1529000,565,cache,1903608
1554000,566,cache,1873163
1579000,566,cache,1878043
1604000,567,cache,1904938
1629000,568,cache,1945009
1654000,569,cache,1903584
1679000,569,cache,1954580
1704000,570,cache,1933648
1729000,571,cache,1928390
1754000,572,cache,1975482
1779000,572,cache,1989634
1804000,573,cache,1982125
1829000,574,cache,2009996
1854000,574,cache,1999016
1879000,575,cache,2018591
1904000,576,cache,1943006
1929000,576,cache,1987658
1954000,577,cache,2053349
1979000,578,cache,2033640
2004000,578,cache,2029004
2029000,579,cache,2027595
2054000,579,cache,2037355
2079000,580,cache,2041558
2104000,581,cache,2117741
2129000,581,cache,2022581
2154000,582,cache,2064848
2179000,582,cache,2053380
2204000,583,cache,2060511
2229000,584,cache,2077402
2254000,584,cache,2126446
2279000,585,cache,2099417
2304000,585,cache,2114301
2329000,586,cache,2069460
2354000,586,cache,2143392
2379000,587,cache,2119779
2404000,587,cache,2070735
2429000,588,cache,2044194
2454000,588,cache,2122030
2479000,589,cache,2115741
2504000,589,cache,2104517
2529000,590,cache,2085784
2554000,590,cache,2109452
2579000,591,cache,2133419
2604000,591,cache,2134883
2629000,592,cache,2109074
2654000,592,cache,2113954
2679000,593,cache,2154757
2704000,593,cache,2130845
2729000,594,cache,2171892
2754000,594,cache,2137244
2779000,595,cache,2158283
2804000,595,cache,2139251
2829000,595,cache,2175906
2854000,596,cache,2113198
2879000,596,cache,2187673
2904000,597,cache,2178645
2929000,597,cache,2183391
2954000,598,cache,2191632
2979000,598,cache,2173820
3004000,598,cache,2162352
3029000,599,cache,2140691
3054000,599,cache,2147279
3079000,600,cache,2175394
904000,538,cache,1029094
929000,540,cache,1339816
954000,541,cache,1464067
979000,542,cache,1516338
1004000,544,cache,1557196
1029000,545,cache,1594095
1054000,546,cache,1636847
1079000,547,cache,1650322
1104000,548,cache,1671117
1129000,550,cache,1726371
1154000,551,cache,1739846
1179000,552,cache,1748685
1204000,553,cache,1744348
1229000,554,cache,1777154
1254000,555,cache,1765686
1279000,556,cache,1795509
1304000,557,cache,1811479
1329000,558,cache,1836611
1354000,559,cache,1862774
1379000,560,cache,1856729
1404000,560,cache,1852093
1429000,561,cache,1835068
1454000,562,cache,1927654
1479000,563,cache,1871534
1504000,564,cache,1886717
1529000,565,cache,1875304
1554000,566,cache,1897563
1579000,566,cache,1894635
1604000,567,cache,1904450
1629000,568,cache,1906457
1654000,569,cache,1952628
1679000,569,cache,1902608
1704000,570,cache,1957072
1729000,571,cache,1922723
1754000,572,cache,1971822
1779000,572,cache,1958646
1804000,573,cache,1976757
1829000,574,cache,1952656
1854000,574,cache,1972664
1879000,575,cache,1978331
1904000,576,cache,1947886
1929000,576,cache,2022550
1954000,577,cache,2000645
1979000,578,cache,1982156
2004000,578,cache,2047304
2029000,579,cache,1997339
2054000,579,cache,2030767
2079000,580,cache,2031066
2104000,581,cache,2039173
2129000,581,cache,2069429
2154000,582,cache,2041912
2179000,582,cache,2043620
2204000,583,cache,2070027
2229000,584,cache,2055442
2254000,584,cache,2044816
2279000,585,cache,2081117
2304000,585,cache,2067941
2329000,586,cache,2067264
2354000,586,cache,2114356
2379000,587,cache,2082203
2404000,587,cache,2099771
2429000,588,cache,2116174
2454000,588,cache,2093238
2479000,589,cache,2110861
2504000,589,cache,2110129
2529000,590,cache,2125312
2554000,590,cache,2130680
2579000,591,cache,2168067
2604000,591,cache,2144155
2629000,592,cache,2115906
2654000,592,cache,2176662
2679000,593,cache,2146949
2704000,593,cache,2148901
2729000,594,cache,2130467
2754000,594,cache,2153403
2779000,595,cache,2134127
2804000,595,cache,2136921
2829000,595,cache,2133151
2854000,596,cache,2177181
2879000,596,cache,2175662
2904000,597,cache,2178511
2929000,597,cache,2170892
2954000,598,cache,2149664
2979000,598,cache,2226036
3004000,598,cache,2159912
3029000,599,cache,2183391
3054000,599,cache,2186807
3079000,600,cache,2175205
904000,538,cache,1028118
929000,540,cache,1383492
954000,541,cache,1471875
979000,542,cache,1538542
1004000,544,cache,1600140
1029000,545,cache,1586531
1054000,546,cache,1633675
1079000,547,cache,1651054
1104000,548,cache,1694785
1129000,550,cache,1680987
1154000,551,cache,1721302
1179000,552,cache,1713061
1204000,553,cache,1767528
1229000,554,cache,1773927
1254000,555,cache,1791062
1279000,556,cache,1811125
1304000,557,cache,1804836
1329000,558,cache,1827095
1354000,559,cache,1842278
1379000,560,cache,1878689
1404000,560,cache,1847945
1429000,561,cache,1847024
1454000,562,cache,1866410
1479000,563,cache,1887394
1504000,564,cache,1933809
1529000,565,cache,1887992
1554000,566,cache,1929771
1579000,566,cache,1922695
1604000,567,cache,1925678
1629000,568,cache,1955501
1654000,569,cache,1944576
1679000,569,cache,1970440
1704000,570,cache,1917843
1729000,571,cache,1948099
1754000,572,cache,1989744
1779000,572,cache,1951082
1804000,573,cache,1960653
1829000,574,cache,2015364
1854000,574,cache,1984376
1879000,575,cache,2008886
1904000,576,cache,2022794
1929000,576,cache,2019866
1954000,577,cache,1990153
1979000,578,cache,2016560
2004000,578,cache,2037788
2029000,579,cache,2045651
2054000,579,cache,2035891
2079000,580,cache,2040826
2104000,581,cache,2094805
2129000,581,cache,2076017
2154000,582,cache,2040204
2179000,582,cache,2038984
2204000,583,cache,2071546
2229000,584,cache,2061786
2254000,584,cache,2061786
2279000,585,cache,2060133
2304000,585,cache,2139189
2329000,586,cache,2108744
2354000,586,cache,2064391
2379000,587,cache,2059023
2404000,587,cache,2102699
2429000,588,cache,2114222
2454000,588,cache,2147406
2479000,589,cache,2123305
2504000,589,cache,2121597
2529000,590,cache,2091640
2554000,590,cache,2059676
2579000,591,cache,2108287
2604000,591,cache,2171727
2629000,592,cache,2102297
2654000,592,cache,2152750
2679000,593,cache,2110349
2704000,593,cache,2184769
2729000,594,cache,2145595
2754000,594,cache,2149011
2779000,595,cache,2196103
2804000,595,cache,2100943
2829000,595,cache,2173167
2854000,596,cache,2133993
2879000,596,cache,2189570
2904000,597,cache,2209145
2929000,597,cache,2169861
2954000,598,cache,2138983
2979000,598,cache,2154056
3004000,598,cache,2173820
3029000,599,cache,2169727
3054000,599,cache,2150695
3079000,600,cache,2193206
904000,538,cache,1042514
929000,540,cache,1344696
954000,541,cache,1478463
979000,542,cache,1538054
1004000,544,cache,1610144
1029000,545,cache,1602147
1054000,546,cache,1659106
1079000,547,cache,1663797
1104000,548,cache,1645497
1129000,550,cache,1714903
1154000,551,cache,1707882
1179000,552,cache,1735265
1204000,553,cache,1777044
1229000,554,cache,1776611
1254000,555,cache,1781790
1279000,556,cache,1766229
1304000,557,cache,1814840
1329000,558,cache,1821727
1354000,559,cache,1814218
1379000,560,cache,1835013
1404000,560,cache,1824521
1429000,561,cache,1880940
1454000,562,cache,1878799
1479000,563,cache,1863482
1504000,564,cache,1896965
1529000,565,cache,1866276
1554000,566,cache,1924403
1579000,566,cache,1932455
1604000,567,cache,1967158
1629000,568,cache,1924757
1654000,569,cache,1933108
1679000,569,cache,1914076
1704000,570,cache,1944384
1729000,571,cache,1981338
1754000,572,cache,1954986
1779000,572,cache,1985486
1804000,573,cache,2009941
1829000,574,cache,1970956
1854000,574,cache,2004140
1879000,575,cache,2020110
1904000,576,cache,2018756
1929000,576,cache,1972530
1954000,577,cache,2032609
1979000,578,cache,1991428
2004000,578,cache,2011436
2029000,579,cache,2006611
2054000,579,cache,2082007
2079000,580,cache,2066202
2104000,581,cache,2021117
2129000,581,cache,2030633
2154000,582,cache,2051294
2179000,582,cache,2069728
2204000,583,cache,2060511
2229000,584,cache,2051050
2254000,584,cache,2097166
2279000,585,cache,2088681
2304000,585,cache,2090389
2329000,586,cache,2084100
2354000,586,cache,2132168
2379000,587,cache,2064147
