height,sample_count,optimization_type,size
2154000,582,none,3839704
2179000,582,none,3716728
2204000,583,none,3875139
2229000,584,none,3976454
2254000,584,none,4201666
2279000,585,none,3932589
2304000,585,none,3869149
2329000,586,none,4210804
2354000,586,none,4308892
2379000,587,none,3636239
2404000,587,none,3939043
2429000,588,none,4096478
2454000,588,none,4221162
2479000,589,none,4071157
2504000,589,none,3855949
2529000,590,none,4371576
2554000,590,none,4355960
2579000,591,none,4107379
2604000,591,none,4462399
2629000,592,none,3991833
2654000,592,none,4093038
2679000,593,none,4151897
2704000,593,none,4054297
2729000,594,none,4215636
2754000,594,none,4468664
2779000,595,none,3928070
2804000,595,none,4206175
2829000,595,none,4317927
2854000,596,none,4776458
2879000,596,none,4223066
2904000,597,none,4092581
2929000,597,none,3984977
2954000,598,none,4294912
2979000,598,none,3741520
3004000,598,none,3823559
3029000,599,none,3819466
3054000,599,none,3808187
3079000,600,none,3818734
3104000,600,none,3820497
3129000,601,none,4005205
3154000,601,none,4059129
3179000,601,none,4097248
3204000,602,none,4037956
3229000,602,none,4081199
3254000,602,none,4173376
3279000,603,none,4225647
3304000,603,none,3708611
3329000,604,none,4098822
3354000,604,none,3897522
3379000,604,none,4028550
3404000,605,none,4118885
3429000,605,none,4119129
3454000,605,none,4109125
3479000,606,none,4348788
904000,538,none,2108062
929000,540,none,2847004
954000,541,none,2975891
979000,542,none,2929586
1004000,544,none,3260316
1029000,545,none,3179604
1054000,546,none,3288971
1079000,547,none,3157266
1104000,548,none,3471837
1129000,550,none,3264547
1154000,551,none,3649878
1179000,552,none,3512561
1204000,553,none,3595088
1229000,554,none,3541463
1254000,555,none,3735742
1279000,556,none,3511561
1304000,557,none,3513324
1329000,558,none,3650995
1354000,559,none,4100742
1379000,560,none,3561557
1404000,560,none,3885589
1429000,561,none,3714600
1454000,562,none,3983787
1479000,563,none,4019710
1504000,564,none,3803825
1529000,565,none,3761912
1554000,566,none,3761967
1579000,566,none,3697795
1604000,567,none,3559014
1629000,568,none,3748413
1654000,569,none,3955136
1679000,569,none,3827036
1704000,570,none,3945675
1729000,571,none,3773954
1754000,572,none,4099993
1779000,572,none,4067297
1804000,573,none,4072476
1829000,574,none,4125235
1854000,574,none,3739279
1879000,575,none,3714635
1904000,576,none,3720302
1929000,576,none,3657350
1954000,577,none,4026821
1979000,578,none,3569376
2004000,578,none,3954707
2029000,579,none,3858083
2054000,579,none,4083783
2079000,580,none,3801042
2104000,581,none,4298369
2129000,581,none,4131473
2154000,582,none,3818232
2179000,582,none,3724292
2204000,583,none,3852203
2229000,584,none,3961814
2254000,584,none,4190198
2279000,585,none,3915021
2304000,585,none,3878665
2329000,586,none,4191772
2354000,586,none,4304256
2379000,587,none,3628675
2404000,587,none,3895123
2429000,588,none,4109654
2454000,588,none,4223901
2479000,589,none,4098241
2504000,589,none,3839845
2529000,590,none,4363036
2554000,590,none,4366696
2579000,591,none,4145254
2604000,591,none,4494607
2629000,592,none,3985190
2654000,592,none,4059366
2679000,593,none,4187033
2704000,593,none,4062349
2729000,594,none,4177816
2754000,594,none,4422060
2779000,595,none,3923867
2804000,595,none,4223011
2829000,595,none,4338722
2854000,596,none,4797930
2879000,596,none,4259422
2904000,597,none,4069157
2929000,597,none,4027677
2954000,598,none,4308088
2979000,598,none,3816483
3004000,598,none,3740056
3029000,599,none,3828683
3054000,599,none,3762803
3079000,600,none,3848990
3104000,600,none,3794334
3129000,601,none,3889305
3154000,601,none,4004473
3179000,601,none,4115981
3204000,602,none,4059916
3229000,602,none,4064552
3254000,602,none,4202034
3279000,603,none,4240043
3304000,603,none,3695923
3329000,604,none,4117610
3354000,604,none,3909478
3379000,604,none,4032210
3404000,605,none,4120349
3429000,605,none,4127724
3454000,605,none,4082041
3479000,606,none,4337320
904000,538,none,2108062
929000,540,none,2836512
954000,541,none,2965399
979000,542,none,2939346
1004000,544,none,3273004
1029000,545,none,3194299
1054000,546,none,3274575
1079000,547,none,3145798
1104000,548,none,3459393
1129000,550,none,3225507
1154000,551,none,3647438
1179000,552,none,3519393
1204000,553,none,3562148
1229000,554,none,3541951
1254000,555,none,3715490
1279000,556,none,3480329
1304000,557,none,3467208
1329000,558,none,3599999
1354000,559,none,4086645
1379000,560,none,3521541
1404000,560,none,3857041
1429000,561,none,3749248
1454000,562,none,3947675
1479000,563,none,4070462
1504000,564,none,3792845
1529000,565,none,3743368
1554000,566,none,3744887
1579000,566,none,3662903
1604000,567,none,3574630
1629000,568,none,3789161
1654000,569,none,3942204
1679000,569,none,3776284
1704000,570,none,3939575
1729000,571,none,3792986
1754000,572,none,4133665
1779000,572,none,4035821
1804000,573,none,4109808
1829000,574,none,4139143
1854000,574,none,3736107
1879000,575,none,3707126
1904000,576,none,3698153
1929000,576,none,3641246
1954000,577,none,4033220
1979000,578,none,3574744
2004000,578,none,3982712
2029000,579,none,3879555
2054000,579,none,4092079
2079000,580,none,3823057
2104000,581,none,4302328
2129000,581,none,4074621
2154000,582,none,3828724
2179000,582,none,3680128
2204000,583,none,3846347
2229000,584,none,3982798
2254000,584,none,4189954
2279000,585,none,3924049
2304000,585,none,3859389
2329000,586,none,4208852
2354000,586,none,4281320
2379000,587,none,3637459
2404000,587,none,3878531
2429000,588,none,4120390
2454000,588,none,4243909
2479000,589,none,4085553
2504000,589,none,3854485
2529000,590,none,4349372
2554000,590,none,4357424
2579000,591,none,4098351
2604000,591,none,4492899
2629000,592,none,3995682
2654000,592,none,4078642
2679000,593,none,4160681
2704000,593,none,4066985
2729000,594,none,4188064
2754000,594,none,4417912
2779000,595,none,3973997
2804000,595,none,4223499
2829000,595,none,4331591
2854000,596,none,4784510
2879000,596,none,4230386
2904000,597,none,4063112
2929000,597,none,4078429
2954000,598,none,4265632
2979000,598,none,3814586
3004000,598,none,3773240
3029000,599,none,3800379
3054000,599,none,3813799
3079000,600,none,3847581
3104000,600,none,3842402
3129000,601,none,3938837
3154000,601,none,4024725
3179000,601,none,4057421
3204000,602,none,4081254
3229000,602,none,4103592
3254000,602,none,4179830
3279000,603,none,4156107
3304000,603,none,3743259
3329000,604,none,4138594
3354000,604,none,3902890
3379000,604,none,4028062
3404000,605,none,4134013
3429000,605,none,4105221
3454000,605,none,4132714
3479000,606,none,4375628
904000,538,none,2108062
929000,540,none,2809428
954000,541,none,2961251
979000,542,none,2955938
1004000,544,none,3252752
1029000,545,none,3192048
1054000,546,none,3294827
1079000,547,none,3146286
1104000,548,none,3443533
1129000,550,none,3256495
1154000,551,none,3678725
1179000,552,none,3493285
1204000,553,none,3542872
1229000,554,none,3559031
1254000,555,none,3733302
1279000,556,none,3493505
1304000,557,none,3475748
1329000,558,none,3611955
1354000,559,none,4109282
1379000,560,none,3549113
1404000,560,none,3876561
1429000,561,none,3733144
1454000,562,none,3968171
1479000,563,none,4008486
1504000,564,none,3800897
1529000,565,none,3768744
1554000,566,none,3719999
1579000,566,none,3638259
1604000,567,none,3593906
1629000,568,none,3797457
1654000,569,none,3934884
1679000,569,none,3827036
1704000,570,none,3947627
1729000,571,none,3764194
1754000,572,none,4080473
1779000,572,none,4032893
1804000,573,none,4071500
1829000,574,none,4047887
1854000,574,none,3705552
1879000,575,none,3699263
1904000,576,none,3701026
1929000,576,none,3659302
1954000,577,none,4004129
1979000,578,none,3586755
2004000,578,none,3909512
2029000,579,none,3896391
2054000,579,none,4104822
2079000,580,none,3829102
2104000,581,none,4312521
2129000,581,none,4105420
2154000,582,none,3783096
2179000,582,none,3728928
2204000,583,none,3905151
2229000,584,none,3982310
2254000,584,none,4158966
2279000,585,none,3901113
2304000,585,none,3873053
2329000,586,none,4180548
2354000,586,none,4277416
2379000,587,none,3683575
2404000,587,none,3933919
2429000,588,none,4086474
2454000,588,none,4232142
2479000,589,none,4082381
2504000,589,none,3867661
2529000,590,none,4341808
2554000,590,none,4364555
2579000,591,none,4119091
2604000,591,none,4443611
2629000,592,none,3989582
2654000,592,none,4064734
2679000,593,none,4192645
2704000,593,none,4073573
2729000,594,none,4205388
2754000,594,none,4427184
2779000,595,none,3985111
2804000,595,none,4214227
2829000,595,none,4294747
2854000,596,none,4795734
2879000,596,none,4234046
2904000,597,none,4096729
2929000,597,none,4031581
2954000,598,none,4257336
2979000,598,none,3758954
3004000,598,none,3790320
3029000,599,none,3883394
3054000,599,none,3823315
3079000,600,none,3836058
3104000,600,none,3816050
3129000,601,none,3980183
3154000,601,none,4036437
3179000,601,none,4080601
3204000,602,none,4037224
3229000,602,none,4097248
3254000,602,none,4171235
3279000,603,none,4198075
3304000,603,none,3696167
3329000,604,none,4122246
3354000,604,none,3910698
3379000,604,none,4041293
3404000,605,none,4116744
3429000,605,none,4144993
3454000,605,none,4137673
3479000,606,none,4365246
904000,538,none,2108062
929000,540,none,2834316
954000,541,none,2965643
979000,542,none,2932270
1004000,544,none,3247384
1029000,545,none,3193079
1054000,546,none,3324351
1079000,547,none,3106758
1104000,548,none,3425477
1129000,550,none,3222579
1154000,551,none,3651586
1179000,552,none,3538913
1204000,553,none,3531404
1229000,554,none,3582943
1254000,555,none,3745990
1279000,556,none,3508389
1304000,557,none,3486728
1329000,558,none,3636111
1354000,559,none,4086834
1379000,560,none,3556921
1404000,560,none,3879977
1429000,561,none,3765108
1454000,562,none,3982323
1479000,563,none,4019222
1504000,564,none,3774301
1529000,565,none,3769232
1554000,566,none,3729759
1579000,566,none,3641187
1604000,567,none,3532906
1629000,568,none,3811176
1654000,569,none,3895356
1679000,569,none,3822400
1704000,570,none,3905415
1729000,571,none,3776394
1754000,572,none,4087305
1779000,572,none,4083157
1804000,573,none,4088092
1829000,574,none,4050571
1854000,574,none,3747087
1879000,575,none,3717618
1904000,576,none,3736894
1929000,576,none,3680042
1954000,577,none,3995589
1979000,578,none,3618664
2004000,578,none,3966608
2029000,579,none,3873455
2054000,579,none,4094818
